0,tench,0.987661,-1,-1,0
0,goldfish,0.9962077,-1,-1,0
0,great_white_shark,0.97799885,-1,-1,0
0,tiger_shark,0.96264845,-1,-1,0
0,hammerhead,0.98023945,-1,-1,0
0,electric_ray,0.99313426,-1,-1,0
0,stingray,0.98813593,-1,-1,0
0,cock,0.90655065,-1,-1,0
0,hen,0.9792795,-1,-1,0
0,ostrich,0.9882973,-1,-1,0
0,brambling,0.2788262,-1,-1,0
0,goldfinch,0.49646935,-1,-1,0
0,house_finch,0.27931744,-1,-1,0
0,junco,0.96585864,-1,-1,0
0,indigo_bunting,0.16354094,-1,-1,0
0,robin,0.9748473,-1,-1,0
0,bulbul,0.14023156,-1,-1,0
0,jay,0.098833814,-1,-1,0
0,magpie,0.96484274,-1,-1,0
0,chickadee,0.5642844,-1,-1,0
0,water_ouzel,0.5171005,-1,-1,0
0,kite,0.96207905,-1,-1,0
0,bald_eagle,0.5990448,-1,-1,0
0,vulture,0.921368,-1,-1,0
1,great_grey_owl,0.10946342,-1,-1,0
2,European_fire_salamander,0.078938976,-1,-1,0
0,common_newt,0.9013757,-1,-1,0
0,eft,0.98159605,-1,-1,0
0,spotted_salamander,0.84895825,-1,-1,0
0,axolotl,0.9986951,-1,-1,0
0,bullfrog,0.84837496,-1,-1,0
0,tree_frog,0.2818783,-1,-1,0
0,tailed_frog,0.50979936,-1,-1,0
0,loggerhead,0.964526,-1,-1,0
0,leatherback_turtle,0.8931031,-1,-1,0
0,mud_turtle,0.65065384,-1,-1,0
0,terrapin,0.78456247,-1,-1,0
0,box_turtle,0.55411273,-1,-1,0
0,banded_gecko,0.9945294,-1,-1,0
0,common_iguana,0.9118813,-1,-1,0
0,American_chameleon,0.8922088,-1,-1,0
0,whiptail,0.73220694,-1,-1,0
0,agama,0.6882992,-1,-1,0
0,frilled_lizard,0.58892876,-1,-1,0
0,alligator_lizard,0.6576226,-1,-1,0
0,Gila_monster,0.83705086,-1,-1,0
0,green_lizard,0.6361122,-1,-1,0
0,African_chameleon,0.86415523,-1,-1,0
0,Komodo_dragon,0.9746617,-1,-1,0
0,African_crocodile,0.9211967,-1,-1,0
0,American_alligator,0.93424946,-1,-1,0
0,triceratops,0.9988865,-1,-1,0
0,thunder_snake,0.98890966,-1,-1,0
0,ringneck_snake,0.7133677,-1,-1,0
0,hognose_snake,0.88097733,-1,-1,0
0,green_snake,0.75316334,-1,-1,0
0,king_snake,0.9577421,-1,-1,0
0,garter_snake,0.9129047,-1,-1,0
0,water_snake,0.92905813,-1,-1,0
0,vine_snake,0.5944152,-1,-1,0
0,night_snake,0.63781244,-1,-1,0
0,boa_constrictor,0.9891073,-1,-1,0
0,rock_python,0.92897296,-1,-1,0
0,Indian_cobra,0.9969837,-1,-1,0
0,green_mamba,0.8279075,-1,-1,0
0,sea_snake,0.96937,-1,-1,0
0,horned_viper,0.9054691,-1,-1,0
0,diamondback,0.9656074,-1,-1,0
0,sidewinder,0.6868401,-1,-1,0
0,trilobite,0.99028367,-1,-1,0
0,harvestman,0.964183,-1,-1,0
0,scorpion,0.9274063,-1,-1,0
0,black_and_gold_garden_spider,0.6490918,-1,-1,0
0,barn_spider,0.851345,-1,-1,0
0,garden_spider,0.8188616,-1,-1,0
0,black_widow,0.9483354,-1,-1,0
0,tarantula,0.8571257,-1,-1,0
0,wolf_spider,0.8064323,-1,-1,0
0,tick,0.9918656,-1,-1,0
0,centipede,0.92324716,-1,-1,0
0,black_grouse,0.24108958,-1,-1,0
0,ptarmigan,0.9883217,-1,-1,0
0,ruffed_grouse,0.59492797,-1,-1,0
0,prairie_chicken,0.16381203,-1,-1,0
0,peacock,0.7758413,-1,-1,0
0,quail,0.7968669,-1,-1,0
0,partridge,0.8732152,-1,-1,0
0,African_grey,0.9707473,-1,-1,0
0,macaw,0.9817717,-1,-1,0
0,sulphur-crested_cockatoo,0.99162525,-1,-1,0
0,lorikeet,0.98364174,-1,-1,0
0,coucal,0.9972574,-1,-1,0
0,bee_eater,0.6198456,-1,-1,0
0,hornbill,0.9241983,-1,-1,0
0,hummingbird,0.9951983,-1,-1,0
0,jacamar,0.88215077,-1,-1,0
0,toucan,0.98476994,-1,-1,0
0,drake,0.9521323,-1,-1,0
0,red-breasted_merganser,0.56210357,-1,-1,0
0,goose,0.9736264,-1,-1,0
